ID,Nombre_Cliente,Apellido_Cliente,Genero,RFC_Cliente,Nivel.Educativo,Entidad.Federativa,Delegación,Colonia,Latitud,Longitud,Fecha_Suscripción,Servicio,Tipo_Servicio,Num_Suspensiones,Cantidad_Quejas,Cantidad_meses_sin_pagar,Factura_Mensual
1,Mariem,Viva,M,VUQC826914,Secundario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,7/12/2016 0:00,Internet,Conectividad WiFi,1,1,4,52.78
2,Saida,De Santana,M,EKMT845972,Universitario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,6/12/2016 14:44,Software,Aspel COI,0,0,4,69.59
3,Samir,Famadas,H,OHLJ463897,Otro,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,6/12/2016 7:53,Crédito y Equipamiento,Equipos Multilínea,0,0,4,44.15
4,Sufian,De Toledo,H,NEGS865439,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,6/12/2016 5:53,Crédito y Equipamiento,Crédito Inbursa,0,0,0,94.97
5,Laila,Malaguilla,M,HXOR598274,Universitario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,5/12/2016 8:28,Internet,Conectividad WiFi,0,2,1,52.78
6,Salma,Gasquet,M,QLKO285940,Otro,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,4/12/2016 23:10,Internet,Infinitum sin Paquete,0,0,4,89.26
7,Farida,Rujano,M,DCBT194736,Otro,Ciudad de México,Iztapalapa,Central de Abasto,19.3834095,-99.0900234,4/12/2016 23:07,Software,Aspel NOI,0,0,4,64.77
8,Mina,Auza,M,GRWZ435902,Universitario,Ciudad de México,Benito Juárez,Del Lago,19.3781464,-99.1411184,4/12/2016 14:06,Nube Telmex,Activa tus herramientas,0,1,1,44.99
9,Erhimo,Ancizar,M,QCVL584169,Universitario,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,4/12/2016 9:46,Internet,Infinitum sin Paquete,0,0,1,89.26
10,Dunia,Peralias,M,CEKH058346,Secundario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,4/12/2016 4:00,Software,Aspel SAE,0,0,1,82.2
11,Hamed,Barjacoba,H,HMYL940351,Universitario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,3/12/2016 17:15,Comunicación,Audioconferencia,0,1,0,51.06
12,Habiba,Villafuertes,M,LTCJ120768,Universitario,Ciudad de México,Benito Juárez,Del Lago,19.3781464,-99.1411184,3/12/2016 16:42,Software,Aspel SAE,0,1,2,82.2
13,Dina,Boher,M,QUCW207684,Master/PhD,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,3/12/2016 14:16,Nube Telmex,Correo Negocio,0,2,0,95.33
14,Yusef,Danus,H,FIJS152678,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,3/12/2016 10:35,Software,Aspel SAE,0,1,4,82.2
15,Fátima Sohora,Callon,M,BIYA936102,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,2/12/2016 23:33,Internet,Conectividad WiFi,2,0,4,52.78
16,Nabil,Estopañan,H,LNAC230964,Universitario,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,2/12/2016 21:47,Internet,Infinitum sin Paquete,0,0,1,89.26
17,Adam,Maseres,H,HVFD948172,Universitario,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,2/12/2016 20:35,Crédito y Equipamiento,Crédito Inbursa,1,1,1,94.97
18,Sohora,Deleito,M,OLVG840612,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,2/12/2016 19:38,Nube Telmex,Correo Negocio,0,2,0,95.33
19,Soraya,Ergueta,M,SMWN197863,Secundario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,2/12/2016 18:20,Internet,Conectividad WiFi,0,2,1,52.78
20,Mimount,Sastriques,M,VOEC580374,Secundario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,2/12/2016 17:46,Comunicación,Planes de llamadas/minutos,0,1,1,92.7
21,Samira,Carromero,M,LEJZ537982,Universitario,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,2/12/2016 14:31,Internet,Conectividad WiFi,2,0,0,52.78
22,Abdeselam,Comeras,H,RLQI231708,Universitario,Ciudad de México,Iztacalco,Santa Anita,19.4041255,-99.1206396,2/12/2016 12:13,Internet,Infinitum Puro Negocio,0,4,4,47.9
23,Farah,Telles,M,ZKRB360574,Secundario,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,2/12/2016 7:03,Internet,Infinitum en Paquete,0,2,2,87.26
24,María África,Estarriaga,M,PAXE401367,Secundario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,2/12/2016 4:00,Software,Aspel COI,0,0,1,69.59
25,Rahma,Peñamaria,M,YDHE241809,Master/PhD,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,1/12/2016 19:10,Internet,Conectividad WiFi,0,0,0,52.78
26,Mimoun,Sabarich,H,HAEL548617,Universitario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,1/12/2016 18:06,Nube Telmex,Correo Negocio,2,0,1,95.33
27,Karima,Carafi,M,JMNS958367,Secundario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,1/12/2016 12:59,Crédito y Equipamiento,Equipos para tu Negocio,0,0,1,98.04
28,Mariam,Roqueñi,M,QVNL619058,Secundario,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,1/12/2016 6:37,Crédito y Equipamiento,Crédito Inbursa,0,0,0,94.97
29,Nora,Sandi,M,TCNI397518,Universitario,Ciudad de México,Iztapalapa,Central de Abasto,19.3834095,-99.0900234,1/12/2016 5:11,Internet,Infinitum sin Paquete,0,0,1,89.26
30,Yamina,Bonavila,M,DJXE587029,Universitario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,30/11/2016 18:12,Crédito y Equipamiento,Equipos Multilínea,0,0,2,44.15
31,María Fuencisla,Arnalot,M,ZFSL251904,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,30/11/2016 10:04,Crédito y Equipamiento,Equipos para tu Negocio,0,1,0,98.04
32,Rachida,Melendreras,M,EUYG872610,Secundario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,30/11/2016 01:03,Internet,Infinitum sin Paquete,0,0,4,89.26
33,Naima,Deval,M,SDRM635429,Universitario,Ciudad de México,Coyoacán,Campestre Churubusco,19.3434226,-99.1359301,29/11/2016 23:50,Internet,Infinitum Puro Negocio,0,0,4,47.9
34,Alí,Evia,H,PKAH274356,Master/PhD,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,29/11/2016 14:23,Crédito y Equipamiento,Equipos para tu Negocio,2,0,1,98.04
35,Omar,Marabe,H,HYVU263910,Secundario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,29/11/2016 03:23,Internet,Infinitum en Paquete,1,0,0,87.26
36,Fadma,Alfara,M,MVTR890654,Master/PhD,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,29/11/2016 02:06,Crédito y Equipamiento,Crédito Inbursa,0,0,2,94.97
37,Karim,Musoles,H,SJFH341096,Secundario,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,29/11/2016 00:56,Internet,Infinitum Puro Negocio,0,0,1,47.9
38,Nadia,Ruiz de Aguirre,M,LGFN573689,Universitario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,28/11/2016 21:20,Crédito y Equipamiento,Equipos para tu Negocio,0,1,4,98.04
39,Rachid,Giraut,H,CBPI675389,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,28/11/2016 19:19,Internet,Conectividad WiFi,0,0,2,52.78
40,Sonsoles,Henar,M,ZRBG570348,Secundario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,28/11/2016 09:25,Internet,Infinitum sin Paquete,2,0,4,89.26
41,Said,Jariego,H,NDVQ294607,Universitario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,28/11/2016 03:55,Crédito y Equipamiento,Equipos Multilínea,0,1,2,44.15
42,Natividad,Retamino,M,XMZB869257,Universitario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,27/11/2016 22:19,Internet,Infinitum en Paquete,1,0,2,87.26
43,África,Bastaros,M,QFJL763541,Universitario,Ciudad de México,Benito Juárez,San Juan,19.3785056,-99.1850598,27/11/2016 14:03,Internet,Conectividad WiFi,1,2,4,52.78
44,Yasmina,Jartin,M,OXLI975280,Master/PhD,Ciudad de México,Iztapalapa,Central de Abasto,19.3834095,-99.0900234,27/11/2016 09:24,Comunicación,Planes de llamadas/minutos,2,0,1,92.7
45,Aicha,Ondarza,M,WKMO480275,Universitario,Ciudad de México,Iztapalapa,Central de Abasto,19.3834095,-99.0900234,27/11/2016 08:56,Crédito y Equipamiento,Crédito Inbursa,0,0,1,94.97
46,Bilal,Paret,H,KSDL054798,Universitario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,27/11/2016 08:25,Internet,Infinitum sin Paquete,0,1,0,89.26
47,Abdelkader,Santaya,H,KCTR347586,Secundario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,27/11/2016 04:19,Crédito y Equipamiento,Equipos Multilínea,0,0,0,44.15
48,Luis Angel,Antela,H,FAVZ807534,Universitario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,27/11/2016 01:48,Nube Telmex,Nube Telmex,2,0,1,93.83
49,Hassan,Liboreiro,H,GJYC279618,Universitario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,27/11/2016 00:22,Internet,Infinitum sin Paquete,2,0,4,89.26
50,María Sonsoles,Pasion,M,QYSL071852,Otro,Ciudad de México,Coyoacán,Campestre Churubusco,19.3434226,-99.1359301,26/11/2016 09:28,Internet,Infinitum sin Paquete,0,1,3,89.26
51,Blanca,Grabuleda,M,LRND237615,Master/PhD,Ciudad de México,Coyoacán,Campestre Churubusco,19.3434226,-99.1359301,26/11/2016 02:59,Crédito y Equipamiento,Equipos Multilínea,1,2,1,44.15
52,Malika,Fernandino,M,JWMU024937,Secundario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,26/11/2016 02:48,Internet,Infinitum Puro Negocio,4,0,1,47.9
53,Mustafa,Cebas,H,SLYK324867,Otro,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,25/11/2016 18:52,Internet,Infinitum sin Paquete,1,0,2,89.26
54,Celso,García de Jalon,H,UBLK716295,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,25/11/2016 17:11,Internet,Infinitum sin Paquete,0,0,1,89.26
55,Agustina,Tablero,M,PELI019432,Master/PhD,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,25/11/2016 14:56,Internet,Conectividad WiFi,0,0,0,52.78
56,Camilo,Chuchuca,H,NCMQ713906,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,25/11/2016 09:11,Nube Telmex,Activa tus herramientas,2,0,4,44.99
57,Celsa,Inoriza,M,OEGK013749,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,25/11/2016 05:49,Internet,Conectividad WiFi,0,0,0,52.78
58,Elisa,Olaskoaga,M,UIGB687120,Master/PhD,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,24/11/2016 20:25,Crédito y Equipamiento,Equipos para tu Negocio,0,2,4,98.04
59,Inés,Sánchez Gallego,M,OPCY590284,Universitario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,24/11/2016 18:57,Internet,Infinitum en Paquete,2,1,3,87.26
60,José Ángel,Licer,H,FNDW610258,Secundario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,24/11/2016 13:53,Internet,Infinitum Puro Negocio,0,0,4,47.9
61,María Cruz,Troiteiro,M,EXLW506174,Secundario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,24/11/2016 09:48,Internet,Infinitum Puro Negocio,0,4,1,47.9
62,Celia,Barria,M,KILW203759,Secundario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,24/11/2016 08:43,Internet,Conectividad WiFi,0,1,1,52.78
63,Joel,Curay,H,VRAH925360,Secundario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,24/11/2016 02:14,Internet,Infinitum sin Paquete,1,0,0,89.26
64,Merce,Montarelo,M,BKZH812543,Secundario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,24/11/2016 01:42,Internet,Infinitum sin Paquete,0,1,1,89.26
65,Ahmed,Becana,H,MXYT459308,Universitario,Ciudad de México,Iztapalapa,Central de Abasto,19.3834095,-99.0900234,24/11/2016 01:05,Internet,Infinitum sin Paquete,0,1,4,89.26
66,María Carme,Iturricastillo,M,JVYE716043,Otro,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,23/11/2016 19:00,Software,Aspel Facture,1,1,4,87.96
67,Roger,Valda,H,VTNQ429568,Secundario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,23/11/2016 18:28,Internet,Infinitum sin Paquete,0,0,4,89.26
68,Benito,Altimir,H,MNIR209316,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,23/11/2016 17:49,Crédito y Equipamiento,Crédito Inbursa,0,0,0,94.97
69,Héctor,Cazo,H,JQDC594062,Otro,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,23/11/2016 16:29,Software,Aspel NOI,0,0,4,64.77
70,Cristian,Crispi,H,WNCA591372,Universitario,Ciudad de México,Benito Juárez,Del Lago,19.3781464,-99.1411184,23/11/2016 14:14,Software,Aspel COI,2,0,2,69.59
71,María Llanos,Martínez de Pinillos,M,UQBG156984,Secundario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,23/11/2016 09:16,Internet,Conectividad WiFi,1,0,1,52.78
72,María Prado,Nicas,M,ETLO392640,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,22/11/2016 13:06,Internet,Infinitum Puro Negocio,2,2,1,47.9
73,Leyre,Podio,M,TNRC209718,Universitario,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,22/11/2016 08:26,Internet,Conectividad WiFi,2,1,0,52.78
74,Guadalupe,Sumay,M,TIOQ350986,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,21/11/2016 15:26,Internet,Infinitum sin Paquete,0,4,1,89.26
75,Eduard,Bolonio,H,MPOL328970,Universitario,Ciudad de México,Benito Juárez,Del Lago,19.3781464,-99.1411184,21/11/2016 09:54,Internet,Infinitum sin Paquete,0,0,4,89.26
76,Olatz,Fontas,M,MGIV754932,Universitario,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,21/11/2016 09:00,Internet,Infinitum en Paquete,0,0,4,87.26
77,Ainara,Joaniquet,M,VMEJ316054,Secundario,Ciudad de México,Benito Juárez,San Juan,19.3785056,-99.1850598,21/11/2016 04:03,Crédito y Equipamiento,Equipos Multilínea,0,0,4,44.15
78,Arnau,Zazurca,H,XOUK749268,Secundario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,20/11/2016 22:50,Internet,Infinitum sin Paquete,0,0,2,89.26
79,Enric,Relova,H,BXIL910287,Universitario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,20/11/2016 20:03,Internet,Infinitum Puro Negocio,4,1,1,47.9
80,Elvira,Díaz de Mera,M,ORHF017459,Otro,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,20/11/2016 19:49,Comunicación,Planes de llamadas/minutos,0,0,0,92.7
81,Aritz,Lale,H,DPBH493150,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,20/11/2016 17:12,Internet,Infinitum Puro Negocio,1,1,0,47.9
82,Martí,Fiorito,H,ICXK582369,Secundario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,20/11/2016 15:59,Nube Telmex,Activa tus herramientas,0,0,4,44.99
83,Pino,Abrisketa,M,DYGA153792,Universitario,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,20/11/2016 02:15,Internet,Infinitum sin Paquete,1,0,0,89.26
84,Carla,Herboso,M,TUXB308761,Secundario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,19/11/2016 14:48,Software,Aspel SAE,0,0,4,82.2
85,Andoni,Sarasti,H,FKTB943582,Secundario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,19/11/2016 00:45,Internet,Conectividad WiFi,0,0,0,52.78
86,Jonathan,Raviña,H,ZPOU258463,Master/PhD,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,18/11/2016 06:18,Crédito y Equipamiento,Equipos para tu Negocio,1,0,4,98.04
87,Antonio Manuel,Bacardi,H,IPAW579840,Secundario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,17/11/2016 23:37,Crédito y Equipamiento,Equipos para tu Negocio,0,0,1,98.04
88,Felipe,Bardelas,H,WJAG926487,Secundario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,17/11/2016 08:14,Comunicación,Planes de llamadas/minutos,0,1,2,92.7
89,Rodrigo,Perin,H,JPXL914532,Secundario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,17/11/2016 00:05,Nube Telmex,Respaldo de Información,0,0,0,49.92
90,Joseba,Sentamans,H,FWYE654013,Universitario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,16/11/2016 18:35,Comunicación,Audioconferencia,1,1,2,51.06
91,Carmen Delia,Almudevar,M,TWHM942360,Secundario,Ciudad de México,Benito Juárez,San Juan,19.3785056,-99.1850598,16/11/2016 12:33,Crédito y Equipamiento,Equipos Multilínea,0,1,0,44.15
92,Miren,Isar,M,XWLN217869,Master/PhD,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,16/11/2016 11:53,Internet,Conectividad WiFi,0,1,1,52.78
93,Juan María,Maspoch,H,ROSY379206,Universitario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,16/11/2016 05:32,Crédito y Equipamiento,Equipos Multilínea,0,0,1,44.15
94,Idoia,Huayta,M,XZPJ347056,Master/PhD,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,16/11/2016 04:33,Internet,Conectividad WiFi,1,0,0,52.78
95,Igor,Arkotxa,H,ZWET046793,Universitario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,15/11/2016 21:17,Internet,Infinitum en Paquete,1,0,4,87.26
96,Irati,De Austria,M,RJVF053219,Secundario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,15/11/2016 16:10,Internet,Infinitum en Paquete,1,0,1,87.26
97,Joaquina,Oruesagasti,M,JRPV473658,Otro,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,15/11/2016 10:59,Internet,Infinitum sin Paquete,2,0,1,89.26
98,Ramona,Causo,M,NXWF075248,Secundario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,15/11/2016 01:46,Internet,Infinitum Puro Negocio,1,0,4,47.9
99,Margalida,Sabuquillo,M,NDAT472830,Otro,Ciudad de México,Álvaro Obregón,La Cascada,19.3695105,-99.1990777,14/11/2016 23:06,Internet,Infinitum Puro Negocio,1,0,1,47.9
100,Gloria,Saenz de Viteri,M,IBVZ172345,Universitario,Ciudad de México,Coyoacán,Campestre Churubusco,19.3434226,-99.1359301,14/11/2016 18:32,Internet,Infinitum sin Paquete,1,4,4,89.26
101,Sagrario,Del Cano,M,MUAZ219607,Universitario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,14/11/2016 15:09,Internet,Infinitum en Paquete,0,0,4,87.26
102,Victoria,De la Antonia,M,EMSF589047,Universitario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,14/11/2016 13:37,Internet,Infinitum Puro Negocio,2,0,2,47.9
103,Maialen,Aixut,M,HNGX687153,Secundario,Ciudad de México,Benito Juárez,Villa de Cortés,19.3874986,-99.1389541,13/11/2016 23:52,Internet,Infinitum sin Paquete,1,0,0,89.26
104,Iria,Aspuru,M,SHGB052637,Universitario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,13/11/2016 21:25,Internet,Infinitum sin Paquete,0,1,1,89.26
105,Maider,Urreizti,M,MAZK384720,Universitario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,13/11/2016 20:00,Software,Aspel COI,0,1,0,69.59
106,Bernardo,Cifres,H,WUYK016948,Universitario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,13/11/2016 13:19,Internet,Conectividad WiFi,2,4,2,52.78
107,Ana Cristina,Ruiz de Austri,M,ZGCI039476,Universitario,Ciudad de México,Benito Juárez,San Juan,19.3785056,-99.1850598,13/11/2016 11:58,Software,Aspel COI,2,0,4,69.59
108,Juliana,Awan,M,LFTJ158643,Universitario,Ciudad de México,Coyoacán,Xotepingo,19.329186,-99.1407725,13/11/2016 10:59,Nube Telmex,Respaldo de Información,2,0,1,49.92
109,Aina,Mohamed Fadel,M,HZCU791205,Otro,Ciudad de México,Iztapalapa,Banjada,19.3632737,-99.1366219,13/11/2016 06:40,Internet,Conectividad WiFi,1,0,2,52.78
110,Imanol,Sanjuas,H,PRZF976804,Secundario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,12/11/2016 20:35,Internet,Infinitum en Paquete,0,0,4,87.26
111,Carles,Mundi,H,VBUT401726,Universitario,Ciudad de México,Iztapalapa,Buenavista,19.327198,-99.02894,12/11/2016 5:23,Internet,Infinitum en Paquete,0,2,1,87.26
112,María Angustias,Briso Montiano,M,VMRI197056,Universitario,Ciudad de México,Álvaro Obregón,Bellavista,19.3972335,-99.1933664,12/11/2016 3:45,Internet,Infinitum sin Paquete,1,0,4,89.26
113,César,Usar,H,MOBV586039,Secundario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,11/11/2016 15:30,Nube Telmex,Correo Negocio,0,2,4,95.33
114,María Paz,Zamar,M,WJSD729058,Master/PhD,Ciudad de México,Benito Juárez,Independencia,19.378764,-99.148172,11/11/2016 12:17,Internet,Conectividad WiFi,1,1,3,52.78
115,José Juan,Auchel,H,JUEZ914357,Secundario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,11/11/2016 6:44,Internet,Infinitum sin Paquete,0,0,0,89.26
116,Bárbara,Claparols,M,IGND648350,Secundario,Ciudad de México,Iztapalapa,Central de Abasto,19.3834095,-99.0900234,11/11/2016 1:21,Internet,Infinitum Puro Negocio,0,0,4,47.9
117,Julen,Escotet,H,GEBI619502,Universitario,Ciudad de México,Álvaro Obregón,Florida,19.3559202,-99.1802147,10/11/2016 13:31,Software,Aspel SAE,1,1,4,82.2
118,Adriá,López Infantes,H,AUZL062784,Universitario,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,10/11/2016 3:16,Internet,Conectividad WiFi,0,0,0,52.78
119,Joaquim,Aldaiturriaga,H,BTHX501238,Universitario,Ciudad de México,Iztacalco,El Rodeo,19.3938331,-99.0854479,9/11/2016 17:07,Internet,Infinitum Puro Negocio,2,0,1,47.9
120,José Javier,Noll,H,TCNI179450,Universitario,Ciudad de México,Coyoacán,Avante,19.3288318,-99.1331631,9/11/2016 12:59,Crédito y Equipamiento,Crédito Inbursa,0,1,1,94.97
121,Juan Luis,Doncheva,H,NPUK341802,Universitario,Ciudad de México,Iztapalapa,Los Picos,19.3796033,-99.1048072,9/11/2016 11:19,Internet,Infinitum sin Paquete,0,2,1,89.26
122,Josu,Faner,H,SMQD548176,Otro,Ciudad de México,Coyoacán,Campestre Churubusco,19.3434226,-99.1359301,9/11/2016 11:19,Crédito y Equipamiento,Equipos Multilínea,0,0,0,44.15
123,Fuensanta,Martín Crespo,M,CJKQ043876,Secundario,Ciudad de México,Coyoacán,El Reloj,19.3174026,-99.1407725,9/11/2016 10:24,Internet,Infinitum en Paquete,0,0,4,87.26
124,Pascual,Sánchez Molero,H,DCAX914203,Universitario,Ciudad de México,Álvaro Obregón,Real del Monte,19.3956898,-99.20202,9/11/2016 7:29,Crédito y Equipamiento,Equipos para tu Negocio,1,0,4,98.04
125,Petra,Valia,M,BLMI852140,Otro,Ciudad de México,Benito Juárez,Independencia,19.378764,-99.148172,8/11/2016 20:32,Internet,Infinitum Puro Negocio,2,0,4,47.9
